Date,Ticker,Shares Bought,Buy Price,Cost Basis,PnL,Reason,Shares Sold,Sell Price
2025-07-07,AZTR,55.0,0.25,0.25,0.0,MANUAL BUY - New position,,
2025-07-07,CSAI,,,1.9,5.7,MANUAL SELL - Rotated into AZTR,15.0,2.28
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
2025-07-08,IINN,20.0,1.5,1.5,0.0,MANUAL BUY - New position,,
